Datetime,sentiment
2022-05-18 06:26:40+00:00,Neutral
2022-05-18 06:24:43+00:00,Positive
2022-05-18 06:20:00+00:00,Positive
2022-05-18 06:17:38+00:00,Neutral
2022-05-18 06:16:35+00:00,Neutral
2022-05-18 06:15:03+00:00,Neutral
2022-05-18 06:14:06+00:00,Neutral
2022-05-18 06:00:04+00:00,Neutral
2022-05-18 06:00:00+00:00,Positive
2022-05-18 05:49:16+00:00,Neutral
2022-05-18 05:44:23+00:00,Neutral
2022-05-18 05:43:37+00:00,Positive
2022-05-18 05:40:39+00:00,Positive
2022-05-18 05:40:39+00:00,Neutral
2022-05-18 05:40:02+00:00,Positive
2022-05-18 05:40:00+00:00,Positive
2022-05-18 05:33:02+00:00,Neutral
2022-05-18 05:29:55+00:00,Neutral
2022-05-18 05:29:18+00:00,Neutral
2022-05-18 05:26:46+00:00,Positive
2022-05-18 05:20:02+00:00,Positive
2022-05-18 05:20:00+00:00,Positive
2022-05-18 05:16:58+00:00,Neutral
2022-05-18 05:16:45+00:00,Positive
2022-05-18 05:15:53+00:00,Positive
2022-05-18 05:15:42+00:00,Neutral
2022-05-18 05:14:37+00:00,Positive
2022-05-18 05:14:27+00:00,Neutral
2022-05-18 05:12:02+00:00,Neutral
2022-05-18 05:09:27+00:00,Neutral
2022-05-18 05:09:06+00:00,Positive
2022-05-18 05:00:02+00:00,Positive
2022-05-18 05:00:00+00:00,Positive
2022-05-18 04:51:02+00:00,Neutral
2022-05-18 04:40:02+00:00,Positive
2022-05-18 04:40:00+00:00,Positive
2022-05-18 04:37:07+00:00,Neutral
2022-05-18 04:34:17+00:00,Neutral
2022-05-18 04:32:40+00:00,Neutral
2022-05-18 04:30:28+00:00,Positive
2022-05-18 04:30:05+00:00,Neutral
2022-05-18 04:27:11+00:00,Neutral
2022-05-18 04:20:02+00:00,Positive
2022-05-18 04:20:00+00:00,Positive
2022-05-18 04:16:05+00:00,Neutral
2022-05-18 04:09:03+00:00,Neutral
2022-05-18 04:08:53+00:00,Neutral
2022-05-18 04:02:22+00:00,Neutral
2022-05-18 04:00:02+00:00,Positive
2022-05-18 04:00:00+00:00,Positive
2022-05-18 03:55:03+00:00,Neutral
2022-05-18 03:49:56+00:00,Neutral
2022-05-18 03:49:38+00:00,Neutral
2022-05-18 03:49:36+00:00,Positive
2022-05-18 03:48:03+00:00,Neutral
2022-05-18 03:40:02+00:00,Positive
2022-05-18 03:40:00+00:00,Positive
2022-05-18 03:38:41+00:00,Neutral
2022-05-18 03:32:04+00:00,Neutral
2022-05-18 03:30:43+00:00,Neutral
2022-05-18 03:27:03+00:00,Neutral
2022-05-18 03:25:10+00:00,Neutral
2022-05-18 03:20:02+00:00,Positive
2022-05-18 03:20:00+00:00,Positive
2022-05-18 03:16:07+00:00,Neutral
2022-05-18 03:15:25+00:00,Neutral
2022-05-18 03:14:43+00:00,Neutral
2022-05-18 03:14:18+00:00,Positive
2022-05-18 03:13:33+00:00,Neutral
2022-05-18 03:12:20+00:00,Neutral
2022-05-18 03:06:08+00:00,Neutral
2022-05-18 03:05:10+00:00,Neutral
2022-05-18 03:00:04+00:00,Neutral
2022-05-18 03:00:02+00:00,Positive
2022-05-18 03:00:00+00:00,Positive
2022-05-18 02:55:16+00:00,Neutral
2022-05-18 02:48:33+00:00,Neutral
2022-05-18 02:47:53+00:00,Positive
2022-05-18 02:45:03+00:00,Neutral
2022-05-18 02:40:02+00:00,Positive
2022-05-18 02:40:00+00:00,Positive
2022-05-18 02:24:03+00:00,Neutral
2022-05-18 02:23:05+00:00,Neutral
2022-05-18 02:20:02+00:00,Positive
2022-05-18 02:20:00+00:00,Positive
2022-05-18 02:14:55+00:00,Neutral
2022-05-18 02:12:10+00:00,Neutral
2022-05-18 02:11:19+00:00,Positive
2022-05-18 02:03:03+00:00,Neutral
2022-05-18 02:01:42+00:00,Neutral
2022-05-18 02:00:02+00:00,Positive
2022-05-18 02:00:00+00:00,Positive
2022-05-18 01:55:25+00:00,Neutral
2022-05-18 01:51:19+00:00,Negative
2022-05-18 01:43:24+00:00,Positive
2022-05-18 01:42:03+00:00,Neutral
2022-05-18 01:40:00+00:00,Positive
2022-05-18 01:36:56+00:00,Neutral
2022-05-18 01:30:22+00:00,Negative
2022-05-18 01:30:03+00:00,Neutral
2022-05-18 01:30:00+00:00,Neutral
2022-05-18 01:21:03+00:00,Neutral
2022-05-18 01:20:00+00:00,Positive
2022-05-18 01:08:07+00:00,Neutral
2022-05-18 01:00:58+00:00,Neutral
2022-05-18 01:00:03+00:00,Neutral
2022-05-18 01:00:02+00:00,Neutral
2022-05-18 01:00:00+00:00,Positive
2022-05-18 00:52:12+00:00,Neutral
2022-05-18 00:52:11+00:00,Neutral
2022-05-18 00:51:27+00:00,Positive
2022-05-18 00:51:26+00:00,Positive
2022-05-18 00:48:08+00:00,Neutral
2022-05-18 00:43:37+00:00,Positive
2022-05-18 00:43:22+00:00,Neutral
2022-05-18 00:43:20+00:00,Neutral
2022-05-18 00:40:00+00:00,Positive
2022-05-18 00:38:25+00:00,Neutral
2022-05-18 00:37:43+00:00,Positive
2022-05-18 00:24:35+00:00,Neutral
2022-05-18 00:22:00+00:00,Positive
2022-05-18 00:21:54+00:00,Neutral
2022-05-18 00:20:26+00:00,Neutral
2022-05-18 00:20:02+00:00,Positive
2022-05-18 00:20:00+00:00,Positive
2022-05-18 00:16:43+00:00,Positive
2022-05-18 00:14:12+00:00,Neutral
2022-05-18 00:13:45+00:00,Positive
2022-05-18 00:05:02+00:00,Neutral
2022-05-18 00:00:04+00:00,Neutral
2022-05-18 00:00:00+00:00,Positive
2022-05-17 23:55:32+00:00,Neutral
2022-05-17 23:50:59+00:00,Positive
2022-05-17 23:46:06+00:00,Neutral
2022-05-17 23:45:08+00:00,Neutral
2022-05-17 23:44:56+00:00,Positive
2022-05-17 23:43:52+00:00,Neutral
2022-05-17 23:43:14+00:00,Positive
2022-05-17 23:40:02+00:00,Positive
2022-05-17 23:40:00+00:00,Positive
2022-05-17 23:20:00+00:00,Positive
2022-05-17 23:00:57+00:00,Neutral
2022-05-17 23:00:02+00:00,Positive
2022-05-17 23:00:00+00:00,Positive
2022-05-17 22:57:27+00:00,Neutral
2022-05-17 22:56:30+00:00,Neutral
2022-05-17 22:50:39+00:00,Positive
2022-05-17 22:47:44+00:00,Negative
2022-05-17 22:40:50+00:00,Neutral
2022-05-17 22:40:02+00:00,Positive
2022-05-17 22:40:00+00:00,Positive
2022-05-17 22:25:01+00:00,Neutral
2022-05-17 22:24:51+00:00,Negative
2022-05-17 22:20:16+00:00,Neutral
2022-05-17 22:20:02+00:00,Positive
2022-05-17 22:20:00+00:00,Positive
2022-05-17 22:18:11+00:00,Neutral
2022-05-17 22:15:02+00:00,Neutral
2022-05-17 22:08:18+00:00,Neutral
2022-05-17 22:08:11+00:00,Neutral
2022-05-17 22:05:01+00:00,Neutral
2022-05-17 22:00:02+00:00,Positive
2022-05-17 22:00:00+00:00,Positive
2022-05-17 21:59:58+00:00,Positive
2022-05-17 21:40:02+00:00,Positive
2022-05-17 21:40:00+00:00,Positive
2022-05-17 21:39:57+00:00,Neutral
2022-05-17 21:32:16+00:00,Neutral
2022-05-17 21:31:00+00:00,Neutral
2022-05-17 21:30:03+00:00,Neutral
2022-05-17 21:28:57+00:00,Neutral
2022-05-17 21:25:15+00:00,Neutral
2022-05-17 21:20:02+00:00,Positive
2022-05-17 21:20:00+00:00,Positive
2022-05-17 21:19:12+00:00,Neutral
2022-05-17 21:16:34+00:00,Neutral
2022-05-17 21:16:32+00:00,Positive
2022-05-17 21:02:51+00:00,Neutral
2022-05-17 21:00:04+00:00,Neutral
2022-05-17 21:00:02+00:00,Positive
2022-05-17 21:00:00+00:00,Positive
2022-05-17 20:48:03+00:00,Neutral
2022-05-17 20:40:00+00:00,Positive
2022-05-17 20:38:53+00:00,Neutral
2022-05-17 20:30:25+00:00,Neutral
2022-05-17 20:27:03+00:00,Neutral
2022-05-17 20:20:00+00:00,Positive
2022-05-17 20:13:50+00:00,Neutral
2022-05-17 20:12:29+00:00,Neutral
2022-05-17 20:06:03+00:00,Neutral
2022-05-17 20:05:04+00:00,Neutral
2022-05-17 20:00:02+00:00,Positive
2022-05-17 20:00:00+00:00,Positive
2022-05-17 19:57:59+00:00,Positive
2022-05-17 19:57:33+00:00,Positive
2022-05-17 19:56:13+00:00,Neutral
2022-05-17 19:55:20+00:00,Neutral
2022-05-17 19:51:19+00:00,Neutral
2022-05-17 19:50:03+00:00,Neutral
2022-05-17 19:45:03+00:00,Neutral
2022-05-17 19:43:03+00:00,Neutral
2022-05-17 19:42:53+00:00,Positive
2022-05-17 19:42:40+00:00,Neutral
2022-05-17 19:40:02+00:00,Positive
2022-05-17 19:40:00+00:00,Positive
2022-05-17 19:27:48+00:00,Positive
2022-05-17 19:24:03+00:00,Neutral
2022-05-17 19:20:15+00:00,Positive
2022-05-17 19:20:02+00:00,Positive
2022-05-17 19:20:00+00:00,Positive
2022-05-17 19:16:34+00:00,Neutral
2022-05-17 19:13:24+00:00,Neutral
2022-05-17 19:03:03+00:00,Neutral
2022-05-17 19:00:17+00:00,Neutral
2022-05-17 19:00:02+00:00,Positive
2022-05-17 19:00:00+00:00,Positive
2022-05-17 18:52:36+00:00,Neutral
2022-05-17 18:42:02+00:00,Neutral
2022-05-17 18:40:02+00:00,Positive
2022-05-17 18:40:00+00:00,Positive
2022-05-17 18:37:07+00:00,Neutral
2022-05-17 18:29:00+00:00,Neutral
2022-05-17 18:21:53+00:00,Neutral
2022-05-17 18:21:03+00:00,Neutral
2022-05-17 18:20:02+00:00,Positive
2022-05-17 18:20:00+00:00,Positive
2022-05-17 18:19:21+00:00,Neutral
2022-05-17 18:12:00+00:00,Neutral
2022-05-17 18:00:05+00:00,Neutral
2022-05-17 18:00:03+00:00,Neutral
2022-05-17 18:00:01+00:00,Positive
2022-05-17 17:40:00+00:00,Positive
2022-05-17 17:39:05+00:00,Neutral
2022-05-17 17:39:03+00:00,Neutral
2022-05-17 17:38:32+00:00,Neutral
2022-05-17 17:36:33+00:00,Neutral
2022-05-17 17:35:02+00:00,Neutral
2022-05-17 17:20:02+00:00,Positive
2022-05-17 17:20:00+00:00,Positive
2022-05-17 17:19:44+00:00,Neutral
2022-05-17 17:18:03+00:00,Neutral
2022-05-17 17:17:55+00:00,Neutral
2022-05-17 17:17:47+00:00,Neutral
2022-05-17 17:10:04+00:00,Negative
2022-05-17 17:09:13+00:00,Neutral
2022-05-17 17:00:04+00:00,Neutral
2022-05-17 17:00:02+00:00,Positive
2022-05-17 17:00:00+00:00,Positive
2022-05-17 16:57:29+00:00,Neutral
2022-05-17 16:57:03+00:00,Neutral
2022-05-17 16:45:44+00:00,Neutral
2022-05-17 16:40:02+00:00,Positive
2022-05-17 16:40:00+00:00,Positive
2022-05-17 16:39:57+00:00,Neutral
2022-05-17 16:36:03+00:00,Neutral
2022-05-17 16:28:54+00:00,Positive
2022-05-17 16:26:10+00:00,Neutral
2022-05-17 16:24:15+00:00,Neutral
2022-05-17 16:20:00+00:00,Positive
2022-05-17 16:18:45+00:00,Neutral
2022-05-17 16:15:02+00:00,Neutral
2022-05-17 16:11:03+00:00,Neutral
2022-05-17 16:04:03+00:00,Negative
2022-05-17 16:03:13+00:00,Negative
2022-05-17 16:00:00+00:00,Positive
2022-05-17 15:54:03+00:00,Neutral
2022-05-17 15:40:28+00:00,Neutral
2022-05-17 15:40:00+00:00,Positive
2022-05-17 15:39:42+00:00,Neutral
2022-05-17 15:38:21+00:00,Neutral
2022-05-17 15:34:34+00:00,Neutral
2022-05-17 15:33:03+00:00,Neutral
2022-05-17 15:25:02+00:00,Neutral
2022-05-17 15:20:02+00:00,Positive
2022-05-17 15:20:00+00:00,Positive
2022-05-17 15:17:05+00:00,Neutral
2022-05-17 15:15:02+00:00,Neutral
2022-05-17 15:12:03+00:00,Neutral
2022-05-17 15:04:52+00:00,Neutral
2022-05-17 15:03:33+00:00,Neutral
2022-05-17 15:01:27+00:00,Neutral
2022-05-17 15:01:02+00:00,Neutral
2022-05-17 15:00:01+00:00,Neutral
2022-05-17 15:00:00+00:00,Positive
2022-05-17 14:59:37+00:00,Neutral
2022-05-17 14:58:14+00:00,Neutral
2022-05-17 14:58:09+00:00,Neutral
2022-05-17 14:57:39+00:00,Neutral
2022-05-17 14:56:03+00:00,Neutral
2022-05-17 14:52:56+00:00,Neutral
2022-05-17 14:51:22+00:00,Neutral
2022-05-17 14:51:03+00:00,Neutral
2022-05-17 14:44:23+00:00,Neutral
2022-05-17 14:43:16+00:00,Neutral
2022-05-17 14:40:03+00:00,Neutral
2022-05-17 14:40:00+00:00,Positive
2022-05-17 14:39:51+00:00,Neutral
2022-05-17 14:38:03+00:00,Neutral
2022-05-17 14:37:48+00:00,Positive
2022-05-17 14:37:34+00:00,Neutral
2022-05-17 14:30:03+00:00,Neutral
2022-05-17 14:25:43+00:00,Neutral
2022-05-17 14:20:02+00:00,Positive
2022-05-17 14:20:00+00:00,Positive
2022-05-17 14:16:54+00:00,Neutral
2022-05-17 14:16:21+00:00,Positive
2022-05-17 14:12:25+00:00,Neutral
2022-05-17 14:08:31+00:00,Neutral
2022-05-17 14:04:12+00:00,Neutral
2022-05-17 14:00:02+00:00,Positive
2022-05-17 14:00:00+00:00,Positive
2022-05-17 13:58:37+00:00,Neutral
2022-05-17 13:57:37+00:00,Neutral
2022-05-17 13:48:02+00:00,Neutral
2022-05-17 13:42:54+00:00,Neutral
2022-05-17 13:40:02+00:00,Positive
2022-05-17 13:40:00+00:00,Positive
2022-05-17 13:38:57+00:00,Neutral
2022-05-17 13:36:00+00:00,Negative
2022-05-17 13:33:11+00:00,Neutral
2022-05-17 13:30:01+00:00,Positive
2022-05-17 13:28:54+00:00,Positive
2022-05-17 13:25:51+00:00,Neutral
2022-05-17 13:22:49+00:00,Neutral
2022-05-17 13:20:00+00:00,Positive
2022-05-17 13:17:59+00:00,Neutral
2022-05-17 13:13:03+00:00,Neutral
2022-05-17 13:06:05+00:00,Neutral
2022-05-17 13:00:02+00:00,Positive
2022-05-17 13:00:00+00:00,Positive
2022-05-17 12:57:16+00:00,Neutral
2022-05-17 12:40:02+00:00,Positive
2022-05-17 12:40:00+00:00,Positive
2022-05-17 12:31:33+00:00,Neutral
2022-05-17 12:27:00+00:00,Neutral
2022-05-17 12:20:50+00:00,Neutral
2022-05-17 12:20:02+00:00,Positive
2022-05-17 12:20:00+00:00,Positive
2022-05-17 12:18:29+00:00,Neutral
2022-05-17 12:18:01+00:00,Neutral
2022-05-17 12:17:49+00:00,Neutral
2022-05-17 12:17:23+00:00,Neutral
2022-05-17 12:16:12+00:00,Neutral
2022-05-17 12:15:37+00:00,Neutral
2022-05-17 12:15:19+00:00,Positive
2022-05-17 12:12:42+00:00,Neutral
2022-05-17 12:12:09+00:00,Neutral
2022-05-17 12:11:34+00:00,Neutral
2022-05-17 12:09:32+00:00,Neutral
2022-05-17 12:08:36+00:00,Neutral
2022-05-17 12:05:02+00:00,Neutral
2022-05-17 12:01:06+00:00,Neutral
2022-05-17 12:00:04+00:00,Neutral
2022-05-17 12:00:00+00:00,Positive
2022-05-17 11:52:47+00:00,Neutral
2022-05-17 11:47:44+00:00,Neutral
2022-05-17 11:47:14+00:00,Neutral
2022-05-17 11:42:03+00:00,Neutral
2022-05-17 11:40:00+00:00,Positive
2022-05-17 11:25:59+00:00,Positive
2022-05-17 11:20:00+00:00,Positive
2022-05-17 11:16:23+00:00,Neutral
2022-05-17 11:11:07+00:00,Neutral
2022-05-17 11:05:02+00:00,Neutral
2022-05-17 11:01:19+00:00,Neutral
2022-05-17 11:01:00+00:00,Positive
2022-05-17 11:00:20+00:00,Neutral
2022-05-17 11:00:03+00:00,Neutral
2022-05-17 11:00:00+00:00,Positive
2022-05-17 10:56:28+00:00,Negative
2022-05-17 10:40:00+00:00,Positive
2022-05-17 10:39:03+00:00,Neutral
2022-05-17 10:38:01+00:00,Neutral
2022-05-17 10:21:41+00:00,Positive
2022-05-17 10:20:00+00:00,Positive
2022-05-17 10:18:31+00:00,Neutral
2022-05-17 10:16:21+00:00,Neutral
2022-05-17 10:11:03+00:00,Neutral
2022-05-17 10:06:03+00:00,Neutral
2022-05-17 10:00:00+00:00,Positive
2022-05-17 09:59:23+00:00,Neutral
2022-05-17 09:58:25+00:00,Neutral
2022-05-17 09:57:04+00:00,Neutral
2022-05-17 09:54:44+00:00,Neutral
2022-05-17 09:53:58+00:00,Neutral
2022-05-17 09:45:55+00:00,Neutral
2022-05-17 09:45:01+00:00,Neutral
2022-05-17 09:40:00+00:00,Positive
2022-05-17 09:29:38+00:00,Neutral
2022-05-17 09:29:21+00:00,Positive
2022-05-17 09:20:00+00:00,Positive
2022-05-17 09:04:59+00:00,Neutral
2022-05-17 09:03:32+00:00,Neutral
2022-05-17 09:00:59+00:00,Neutral
2022-05-17 09:00:00+00:00,Positive
2022-05-17 08:56:15+00:00,Positive
2022-05-17 08:53:49+00:00,Neutral
2022-05-17 08:50:28+00:00,Neutral
2022-05-17 08:40:00+00:00,Positive
2022-05-17 08:38:29+00:00,Neutral
2022-05-17 08:34:38+00:00,Neutral
2022-05-17 08:22:53+00:00,Neutral
2022-05-17 08:20:02+00:00,Positive
2022-05-17 08:20:00+00:00,Positive
2022-05-17 08:15:22+00:00,Neutral
2022-05-17 08:12:37+00:00,Neutral
2022-05-17 08:09:25+00:00,Neutral
2022-05-17 08:04:24+00:00,Neutral
2022-05-17 08:03:22+00:00,Neutral
2022-05-17 08:02:30+00:00,Positive
2022-05-17 08:01:38+00:00,Neutral
2022-05-17 08:00:09+00:00,Positive
2022-05-17 08:00:02+00:00,Neutral
2022-05-17 08:00:02+00:00,Positive
2022-05-17 08:00:00+00:00,Positive
2022-05-17 07:57:41+00:00,Neutral
2022-05-17 07:47:55+00:00,Neutral
2022-05-17 07:40:02+00:00,Positive
2022-05-17 07:40:00+00:00,Positive
2022-05-17 07:36:20+00:00,Neutral
2022-05-17 07:28:58+00:00,Neutral
2022-05-17 07:27:28+00:00,Neutral
2022-05-17 07:22:52+00:00,Neutral
2022-05-17 07:20:53+00:00,Neutral
2022-05-17 07:20:02+00:00,Positive
2022-05-17 07:20:00+00:00,Positive
2022-05-17 07:12:39+00:00,Neutral
2022-05-17 07:12:00+00:00,Neutral
2022-05-17 07:07:40+00:00,Neutral
2022-05-17 07:01:12+00:00,Neutral
2022-05-17 07:00:02+00:00,Positive
2022-05-17 07:00:00+00:00,Positive
2022-05-17 06:56:55+00:00,Positive
2022-05-17 06:55:01+00:00,Neutral
2022-05-17 06:47:30+00:00,Neutral
2022-05-17 06:47:25+00:00,Neutral
2022-05-17 06:45:49+00:00,Neutral
2022-05-17 06:40:02+00:00,Positive
2022-05-17 06:40:00+00:00,Positive
2022-05-17 06:38:39+00:00,Neutral
2022-05-17 06:21:33+00:00,Neutral
2022-05-17 06:20:00+00:00,Positive
2022-05-17 06:16:18+00:00,Neutral
2022-05-17 06:05:37+00:00,Neutral
2022-05-17 06:00:00+00:00,Positive
2022-05-17 05:56:07+00:00,Neutral
2022-05-17 05:54:36+00:00,Neutral
2022-05-17 05:54:00+00:00,Positive
2022-05-17 05:40:50+00:00,Positive
2022-05-17 05:40:00+00:00,Positive
2022-05-17 05:39:35+00:00,Neutral
2022-05-17 05:28:56+00:00,Neutral
2022-05-17 05:20:02+00:00,Positive
2022-05-17 05:20:00+00:00,Positive
2022-05-17 05:17:01+00:00,Neutral
2022-05-17 05:06:59+00:00,Neutral
2022-05-17 05:01:08+00:00,Neutral
2022-05-17 05:00:36+00:00,Neutral
2022-05-17 05:00:04+00:00,Neutral
2022-05-17 05:00:02+00:00,Positive
2022-05-17 05:00:00+00:00,Positive
2022-05-17 04:59:59+00:00,Neutral
2022-05-17 04:54:59+00:00,Neutral
2022-05-17 04:49:00+00:00,Neutral
2022-05-17 04:40:02+00:00,Positive
2022-05-17 04:40:00+00:00,Positive
2022-05-17 04:25:22+00:00,Positive
2022-05-17 04:20:56+00:00,Neutral
2022-05-17 04:20:01+00:00,Positive
2022-05-17 04:20:00+00:00,Positive
2022-05-17 04:05:55+00:00,Neutral
2022-05-17 04:00:04+00:00,Neutral
2022-05-17 04:00:00+00:00,Positive
2022-05-17 03:54:41+00:00,Neutral
2022-05-17 03:54:16+00:00,Positive
2022-05-17 03:41:39+00:00,Neutral
2022-05-17 03:40:02+00:00,Positive
2022-05-17 03:40:00+00:00,Positive
2022-05-17 03:37:47+00:00,Neutral
2022-05-17 03:36:07+00:00,Neutral
2022-05-17 03:35:47+00:00,Neutral
2022-05-17 03:32:07+00:00,Neutral
2022-05-17 03:21:17+00:00,Neutral
2022-05-17 03:20:02+00:00,Positive
2022-05-17 03:20:00+00:00,Positive
2022-05-17 03:18:03+00:00,Neutral
2022-05-17 03:12:05+00:00,Neutral
2022-05-17 03:10:15+00:00,Neutral
2022-05-17 03:01:29+00:00,Neutral
2022-05-17 03:00:02+00:00,Positive
2022-05-17 03:00:00+00:00,Positive
2022-05-17 02:57:44+00:00,Neutral
2022-05-17 02:45:43+00:00,Positive
2022-05-17 02:45:01+00:00,Neutral
2022-05-17 02:40:02+00:00,Positive
2022-05-17 02:40:00+00:00,Positive
2022-05-17 02:36:03+00:00,Neutral
2022-05-17 02:35:25+00:00,Neutral
2022-05-17 02:31:23+00:00,Neutral
2022-05-17 02:24:50+00:00,Neutral
2022-05-17 02:20:03+00:00,Positive
2022-05-17 02:20:00+00:00,Positive
2022-05-17 02:15:03+00:00,Neutral
2022-05-17 02:08:21+00:00,Neutral
2022-05-17 02:00:03+00:00,Neutral
2022-05-17 02:00:02+00:00,Neutral
2022-05-17 02:00:00+00:00,Positive
2022-05-17 01:54:03+00:00,Neutral
2022-05-17 01:51:44+00:00,Neutral
2022-05-17 01:49:51+00:00,Neutral
2022-05-17 01:44:13+00:00,Neutral
2022-05-17 01:40:02+00:00,Positive
2022-05-17 01:40:00+00:00,Positive
2022-05-17 01:37:43+00:00,Neutral
2022-05-17 01:34:32+00:00,Positive
2022-05-17 01:32:32+00:00,Negative
2022-05-17 01:26:23+00:00,Neutral
2022-05-17 01:23:51+00:00,Positive
2022-05-17 01:20:00+00:00,Positive
2022-05-17 01:03:23+00:00,Neutral
2022-05-17 01:02:21+00:00,Positive
2022-05-17 01:00:46+00:00,Neutral
2022-05-17 01:00:02+00:00,Positive
2022-05-17 01:00:00+00:00,Positive
2022-05-17 00:47:25+00:00,Neutral
2022-05-17 00:44:15+00:00,Neutral
2022-05-17 00:42:04+00:00,Neutral
2022-05-17 00:40:00+00:00,Positive
2022-05-17 00:30:03+00:00,Neutral
2022-05-17 00:29:35+00:00,Neutral
2022-05-17 00:20:26+00:00,Neutral
2022-05-17 00:20:02+00:00,Positive
2022-05-17 00:20:00+00:00,Positive
2022-05-17 00:11:06+00:00,Neutral
2022-05-17 00:09:03+00:00,Neutral
2022-05-17 00:00:00+00:00,Positive
2022-05-16 23:48:44+00:00,Neutral
2022-05-16 23:48:03+00:00,Neutral
2022-05-16 23:47:13+00:00,Neutral
2022-05-16 23:40:00+00:00,Positive
2022-05-16 23:38:32+00:00,Neutral
2022-05-16 23:38:12+00:00,Neutral
2022-05-16 23:20:28+00:00,Neutral
2022-05-16 23:20:00+00:00,Positive
2022-05-16 23:06:03+00:00,Neutral
2022-05-16 23:01:16+00:00,Neutral
2022-05-16 23:00:55+00:00,Neutral
2022-05-16 23:00:00+00:00,Positive
2022-05-16 22:55:53+00:00,Neutral
2022-05-16 22:55:05+00:00,Neutral
2022-05-16 22:49:16+00:00,Neutral
2022-05-16 22:45:03+00:00,Neutral
2022-05-16 22:40:00+00:00,Positive
2022-05-16 22:33:05+00:00,Neutral
2022-05-16 22:30:48+00:00,Neutral
2022-05-16 22:24:03+00:00,Neutral
2022-05-16 22:21:55+00:00,Neutral
2022-05-16 22:20:15+00:00,Neutral
2022-05-16 22:20:00+00:00,Positive
2022-05-16 22:09:38+00:00,Neutral
2022-05-16 22:09:36+00:00,Neutral
2022-05-16 22:08:38+00:00,Positive
2022-05-16 22:08:20+00:00,Neutral
2022-05-16 22:07:16+00:00,Positive
2022-05-16 22:03:03+00:00,Neutral
2022-05-16 22:00:00+00:00,Positive
2022-05-16 21:49:45+00:00,Neutral
2022-05-16 21:42:03+00:00,Neutral
2022-05-16 21:40:02+00:00,Positive
2022-05-16 21:40:00+00:00,Positive
2022-05-16 21:28:53+00:00,Neutral
2022-05-16 21:27:50+00:00,Neutral
2022-05-16 21:26:12+00:00,Neutral
2022-05-16 21:21:03+00:00,Neutral
2022-05-16 21:20:02+00:00,Positive
2022-05-16 21:20:00+00:00,Positive
2022-05-16 21:19:34+00:00,Neutral
2022-05-16 21:16:20+00:00,Neutral
2022-05-16 21:15:38+00:00,Neutral
2022-05-16 21:13:57+00:00,Neutral
2022-05-16 21:01:49+00:00,Neutral
2022-05-16 21:00:05+00:00,Neutral
2022-05-16 21:00:03+00:00,Neutral
2022-05-16 21:00:02+00:00,Positive
2022-05-16 21:00:00+00:00,Positive
2022-05-16 20:57:47+00:00,Neutral
2022-05-16 20:52:42+00:00,Neutral
2022-05-16 20:52:02+00:00,Neutral
2022-05-16 20:47:22+00:00,Neutral
2022-05-16 20:44:22+00:00,Neutral
2022-05-16 20:40:00+00:00,Positive
2022-05-16 20:39:03+00:00,Neutral
2022-05-16 20:37:49+00:00,Neutral
2022-05-16 20:37:17+00:00,Neutral
2022-05-16 20:35:03+00:00,Neutral
2022-05-16 20:34:15+00:00,Neutral
2022-05-16 20:28:33+00:00,Neutral
2022-05-16 20:24:57+00:00,Neutral
2022-05-16 20:20:02+00:00,Positive
2022-05-16 20:20:00+00:00,Positive
2022-05-16 20:18:46+00:00,Neutral
2022-05-16 20:18:03+00:00,Neutral
2022-05-16 20:17:08+00:00,Neutral
2022-05-16 20:09:53+00:00,Neutral
2022-05-16 20:07:26+00:00,Neutral
2022-05-16 20:05:12+00:00,Neutral
2022-05-16 20:00:00+00:00,Positive
2022-05-16 19:58:04+00:00,Positive
2022-05-16 19:57:03+00:00,Neutral
2022-05-16 19:50:57+00:00,Positive
2022-05-16 19:40:00+00:00,Positive
2022-05-16 19:36:03+00:00,Neutral
2022-05-16 19:35:11+00:00,Neutral
2022-05-16 19:30:00+00:00,Neutral
2022-05-16 19:29:41+00:00,Neutral
2022-05-16 19:27:12+00:00,Neutral
2022-05-16 19:25:27+00:00,Neutral
2022-05-16 19:25:00+00:00,Neutral
2022-05-16 19:20:00+00:00,Positive
2022-05-16 19:17:46+00:00,Neutral
2022-05-16 19:15:03+00:00,Neutral
2022-05-16 19:10:40+00:00,Neutral
2022-05-16 19:01:12+00:00,Neutral
2022-05-16 19:00:00+00:00,Positive
2022-05-16 18:57:13+00:00,Neutral
2022-05-16 18:54:03+00:00,Neutral
2022-05-16 18:43:58+00:00,Neutral
2022-05-16 18:40:00+00:00,Positive
2022-05-16 18:39:59+00:00,Neutral
2022-05-16 18:39:15+00:00,Neutral
2022-05-16 18:35:19+00:00,Positive
2022-05-16 18:34:40+00:00,Negative
2022-05-16 18:33:02+00:00,Neutral
2022-05-16 18:31:39+00:00,Neutral
2022-05-16 18:20:02+00:00,Positive
2022-05-16 18:20:00+00:00,Positive
2022-05-16 18:12:03+00:00,Neutral
2022-05-16 18:08:22+00:00,Neutral
2022-05-16 18:02:56+00:00,Neutral
2022-05-16 18:00:00+00:00,Positive
2022-05-16 17:52:05+00:00,Neutral
2022-05-16 17:51:03+00:00,Neutral
2022-05-16 17:46:42+00:00,Neutral
2022-05-16 17:44:37+00:00,Neutral
2022-05-16 17:43:56+00:00,Positive
2022-05-16 17:40:05+00:00,Neutral
